,Reward
0,92.20095147546196
1,55.79577193758305
2,240.240862861152
3,368.24156216817653
4,677.9065244171918
5,413.0351332846381
6,793.1574214680948
7,634.7626056124976
8,763.8217533861347
9,514.6290082660322
10,375.59716148362014
11,532.9807162299139
12,603.7025792877447
13,755.2739980358273
14,415.1527830664576
15,671.6930282514293
16,936.7700846441762
17,434.9246849293821
18,771.3807682832427
19,518.2151661366299
20,498.3857490706876
21,703.1736624836731
22,603.5697030255866
23,678.5425436780278
24,321.71437388001294
25,161.8222041311746
26,912.8207808295723
27,942.5540298001545
28,958.2795451832301
29,859.3815634801808
30,1042.8528927201069
31,765.1982504617336
32,141.79463835027764
33,493.1757171121654
34,638.8830703864902
35,699.3970394189334
36,1304.3616825236463
37,718.813518741233
38,499.7040945151134
39,609.6908592504199
40,1258.8693832839976
41,655.7249611745088
42,688.9254950325577
43,1797.1072120496056
44,1023.4075226554319
45,586.1977641227525
46,1621.092710961241
47,623.2609103149562
48,1037.1185615922602
49,677.3694820070142
50,263.4466387516432
51,247.22538493616378
52,1089.7990203725485
53,2792.2223902198552
54,2198.64963382345
55,1067.3703475110935
56,632.483904275363
57,340.1081026799885
58,3311.7094056779342
59,313.56252371012573
60,3906.8109182360104
61,1453.0618456640402
62,1017.4529852085567
63,191.82328726584265
64,217.9682681711867
65,232.41409926324704
66,308.69465037557035
67,199.30458043324214
68,252.25113754164465
69,1628.9327039257337
70,1085.943205225442
71,1053.6210124732484
72,2367.493922841588
73,1720.337677546167
74,1740.4995896195112
75,7920.824872402998
76,569.2060827808289
77,165.3819240282243
78,542.037591205811
79,939.3764281593275
80,907.9635822465304
81,931.8165811055113
82,502.25841230413937
83,1807.9798262088495
84,2713.404980621326
85,2906.4058642987015
86,2192.3114937979312
87,895.0444475060775
88,2318.9319145782615
89,1873.5928625304139
90,834.9363323028105
91,1489.7323938481322
92,806.4550744003403
93,788.178649386385
94,1083.5083859999904
95,4650.504579808303
96,2198.190799010871
97,4376.349985998997
98,1751.1655464209377
99,2086.711687871832
100,872.6324740557785
101,224.01680771526142
102,983.9377903202628
103,314.61462038625604
104,199.47971802712215
105,1126.3294753902348
106,3385.892083638187
107,708.8356588954514
108,1276.551040600706
109,1469.5997460733172
110,673.6857687294358
111,511.06017943709196
112,2490.4310736917414
113,1251.5459181309516
114,11051.038786201425
115,777.5278819251394
116,221.96016124346315
117,8024.43106737584
118,309.20972880337666
119,6967.507197096237
120,235.36371805181028
121,193.1170736059314
122,221.1349225350654
123,638.4980394714976
124,6451.208006548898
125,4503.676730654645
126,6960.124730136458
127,7133.1297634363345
128,238.7328536115551
129,4571.623877065494
130,862.491646344133
131,262.9492005921478
132,3317.912881444096
133,5215.949856668754
134,3148.928824901152
135,3922.9979595315535
136,3552.955446305351
137,739.4253076983513
138,424.89914789388826
139,215.07085976389766
140,11792.595934484852
141,266.36027373156554
142,457.44299794809024
143,11034.197043924458
144,4386.2806331059055
145,212.31796326937857
146,3916.5561644512027
147,235.8254555579593
148,217.3771548719883
149,430.8609421298017
150,4236.530674564272
151,1255.1395957995423
152,1351.3583604277405
153,868.0171597875299
154,2359.783701526594
155,926.4548342198289
156,247.2111425448545
157,5077.15455563746
158,1851.9069651430498
159,12587.615245583833
160,817.0517371601516
161,306.18699654622156
162,5804.824499836944
163,4440.39029044477
164,335.3070365776444
165,922.6684600660025
166,5245.972418731247
167,239.74082538004873
168,178.63642613334287
169,286.9021522540007
170,2764.988968621757
171,18190.28950245206
172,4673.580314039951
173,4090.9808626882395
174,2134.0045133363997
175,20092.60540591342
176,3582.8898023036704
177,325.78114676220144
178,4496.792411179791
179,1900.1279633209913
180,3343.742225363359
181,260.4726940579128
182,226.83873140234664
183,438.33580279578985
184,16552.49910665442
185,7395.99430855303
186,8800.15127293656
187,535.7963190143602
188,6417.015757408061
189,597.97913378215
190,7416.747491314671
191,8393.619061815014
192,306.9010674078228
193,5032.007362451894
194,917.4658600013327
195,5894.2740866466465
196,358.2309901239178
197,2609.865915354916
198,238.56928626016852
199,1606.7593028711094
200,2707.0511952112824
201,4906.671529831699
202,10450.18296761669
203,3254.9036084683244
204,591.3566755365503
205,5261.915434583545
206,579.3272524895649
207,364.4440589685623
208,1504.9919579398454
209,4315.406243000441
210,197.1234893454721
211,505.8053419882257
212,281.1095936680729
213,1950.9408745076491
214,4623.002956143138
215,1945.9459435767458
216,262.3628157705419
217,245.48511302700044
218,2454.6770259615237
219,506.8606825551591
220,1846.9897976202865
221,269.5711200722949
222,4032.6779237090104
223,485.0927750552689
224,5024.400850720454
225,2455.334884742573
226,280.9025773611697
227,271.3309866559204
228,10683.842144474014
229,315.28387430808203
230,346.77907819133833
231,282.4857930434935
232,704.8003949249711
233,1015.2897127996879
234,427.82438425787745
235,549.5875054898617
236,302.0042026780767
237,2955.0283635594087
238,458.4088309582655
239,1028.5106111232049
240,878.2089673524669
241,234.88620816862831
242,8423.39555640924
243,707.0946409062201
244,629.9530780931585
245,883.9038529249029
246,268.2479201069749
247,223.70986623503273
248,291.3874607153608
249,769.6332937586958
250,1724.445604083876
