,Loss
0,0.5661676228046417
1,0.5389281522482634
2,0.5608655400574207
3,0.5480981922708452
4,0.520257408823818
5,0.49102124171331524
6,0.4978721376508474
7,0.3826142424717546
8,0.4530866999179125
9,0.3755880601704121
10,0.42005829494446517
11,0.4320463231764734
12,0.38005366425495596
13,0.36899812961928546
14,0.9162060710834339
15,0.8409631532616914
16,0.9219752231612801
17,0.3263179391622543
18,0.5345409854780883
19,0.45155144049786033
20,0.48048864845186473
21,0.40151078230701387
22,0.9121853055432438
23,0.42337593059055506
24,0.49626794150099157
25,0.5417321037501097
26,0.53342663962394
27,0.844527017371729
28,0.4018589887069538
29,0.8966530569596216
30,0.8113284714519977
31,0.2514696454163641
32,0.32567082066088915
33,0.4359518987126648
34,0.37962260623462496
35,1.18489660769701
36,0.8676259788218885
37,0.4261737895430997
38,0.491499831341207
39,0.30104675572365525
40,0.8859181066043675
41,1.1860789973288774
42,1.644102625409141
43,0.5888454046100378
44,0.48652662611566483
45,0.45195668046362697
46,1.177425520424731
47,0.5130205659195781
48,1.1741501699667425
49,0.3656844748184085
50,0.380239917524159
51,0.8499383972026407
52,0.5956937093986199
53,0.7985369549831376
54,1.1916366771794855
55,1.525197932193987
56,0.826816101744771
57,1.154210014641285
58,0.7487011804012582
59,0.45827782303094866
60,0.23207973968237638
61,1.4182266232557594
62,0.40291679999791086
63,1.9272766483947634
64,1.371125043090433
65,0.3287593306042254
66,0.829333250480704
67,1.1930050500202924
68,0.4847432907205075
69,1.0526465432718397
70,0.49338994510471823
71,0.4794328855117783
72,1.1703339732135647
73,0.9501918652909808
74,1.1984605246922002
75,0.3826754968613386
76,1.215774196916027
77,0.4365745697170496
78,0.46188024235889313
79,0.5378098008222878
80,1.1656015689601191
81,2.257481966726482
82,0.46355776822310873
83,1.4905175367370247
84,1.441054606437683
85,0.3924335882533342
86,0.9647569994907826
87,0.37139566875994207
88,0.8373319257516414
89,0.41403938971925525
90,1.147763837641105
91,1.4200314424466343
92,2.2000590921379626
93,0.9406079551205039
94,1.346464664209634
95,0.45028001053724437
96,0.4138371587847359
97,1.3018155635800213
98,0.3985434375703335
99,0.5576420188881457
100,0.52624456526828
101,1.2696933629922569
102,0.5144559169653803
103,0.35615087992264305
104,0.42680524743627757
105,0.9310877122741659
106,0.4655174633488059
107,2.3660853136330844
108,0.705607656086795
109,0.8117763752583415
110,0.885057124634477
111,0.44429548513144257
112,1.627828193019377
113,0.4204585213214159
114,0.5272489210938147
115,0.7170183381065727
116,1.3702506181318312
117,1.3956401117146016
118,1.4336126763140782
119,0.9923028965713456
120,1.364677370339632
121,0.7729345967527479
122,2.1740444054827095
123,0.3473601997073274
124,1.659411833435297
125,1.2309745312551967
126,0.9026908240048215
127,0.2934176988201216
128,1.113623577717226
129,0.4293007077649236
130,1.3540459406562149
131,1.7033061071764677
132,0.2893678542575799
133,0.4438161346362904
134,2.602720547444187
135,0.3510657297447324
136,1.6912056586239488
137,1.3198897200752981
138,1.537773859490335
139,1.3655688672326505
140,1.7615605085156858
141,1.092204556678189
142,0.34833697334397584
143,0.4031743376282975
144,1.1937443307368085
145,0.35646746994170825
146,0.2723818046040833
147,0.8305164465622511
148,0.2903272795374505
149,1.4682839033426718
150,0.4183756390062626
151,0.5049675249625579
152,1.3425378135914798
153,0.41307508976959895
154,1.3210527516261208
155,0.45153229210118295
156,1.2403343777405098
157,0.53070218404755
158,0.5754715503193438
159,0.5595430113840848
160,2.6608250394463537
161,1.3909987026330781
162,0.6307562799076549
163,0.9701629214483546
164,0.8719547539949417
165,0.9318448501406238
166,1.4981699335883605
167,2.2206277757883073
168,1.3187793500721454
169,2.765093204099685
170,0.5018298638984561
171,1.355005251914554
172,0.8155319955199957
173,0.44753758050501347
174,0.8876101391389966
175,0.5171343795023858
176,0.5969417534768582
177,0.7758392761461437
178,0.4483628166373819
179,2.0487653792199128
180,4.253355996543542
181,0.42867999942973256
182,1.119506072625518
183,0.502039845508989
184,3.049601684464142
185,3.955632445961237
186,0.8140981637407094
187,0.43105398446787146
188,0.5222150547429919
189,1.6628807480446994
190,0.3482940757181495
191,1.4954057649709285
192,2.8219709347933533
193,1.5938698681071402
194,1.067019008169882
195,0.3855578054441139
196,2.0276442354981556
197,0.45284565433394164
198,0.9035548164509237
199,0.4937553942203522
200,0.2364598852582276
201,0.506650258207992
202,1.992459158998463
203,1.2678847400005906
204,2.8838517346652224
205,1.2216494737192989
206,1.5532587245106697
207,0.7827403643168509
208,0.5365282034501433
209,0.33928749279584736
210,3.500537956948392
211,1.0273388676345347
212,0.4167934718541801
213,1.9779420803301035
214,1.2733917262368777
215,0.795405608110741
216,0.4106771146151004
217,0.500030059065466
218,0.2749097565203556
219,4.0963274580077265
220,0.4794361076419591
221,2.46695724867277
222,0.47963701612316073
223,0.8067621209196659
224,1.5577840603189543
225,0.46045313064823856
226,1.0197044400032609
227,0.5815851886643941
228,1.108238612767309
229,0.4348708214238286
230,1.0587477329769173
231,0.40529814187902957
232,0.7123454992892221
233,1.5264272122411058
234,2.6705342016881333
