,Reward,Average Reward
0,13.7069063262903,13.7069063262903
1,35.5693957023002,35.5693957023002
2,13.0611139986091,13.0611139986091
3,9.67399410799936,9.67399410799936
4,8.29342101531944,16.0609662301037
5,6.70578480862356,14.6607419265703
6,7.77410037221755,9.1016828605538
7,7.12749000539618,7.91495806191122
8,6.80923928600801,7.34200709751295
9,8.69657289609085,7.42263747366723
10,7.60492747875047,7.60246600769261
11,6.77680990477631,7.40300791420436
12,8.32826339740384,7.64316259260589
13,7.78205018273732,7.83772477195176
14,6.06785214925329,7.31198062258424
15,7.98519224337222,7.3880335755086
16,7.9173608892699,7.61614377240731
17,6.84752773407314,7.31999663974117
18,7.37849650260965,7.23928590371564
19,6.84963014050403,7.39564150196579
20,8.12758376544141,7.42411980637963
21,6.47790179853129,7.1362279882319
22,9.31982113084021,7.63068666758532
23,9.355275656422,8.02604249834779
24,22.8440048345032,11.2249174371476
25,53.4746558730609,20.2943318586715
26,100.702537449933,39.1392589889519
27,95.1959049345049,56.3144757496849
28,51.416056440821,64.7266319065647
29,89.4230337064822,78.0424376809605
30,88.9998437167755,85.1474752497034
31,110.085820403741,87.0241318404649
32,95.9631009502966,87.1775710436232
33,84.4970023969089,93.7937602348408
34,104.615831215058,96.8323197365559
35,111.219308841106,101.276212761422
36,102.985041378336,99.856056956341
37,112.393556889735,103.142148144229
38,98.6331946209262,105.969386589032
39,107.170877224698,106.48039579096
40,111.12043331434,106.460620685607
41,96.2208048187194,105.107773373684
42,102.360166460587,103.101095287854
43,109.226948621815,105.219846088032
44,96.2809214776373,103.04185493862
45,133.126622045839,107.44309268492
46,105.622052305432,109.323342182262
47,122.287168084041,113.308742506953
48,123.523588027534,116.168070388097
49,115.056768469964,119.923239786562
50,118.490212214106,116.995957820215
51,116.943635901158,119.26027453936
52,114.990127987107,117.800866519974
53,112.30129398554,115.556407711575
54,131.683544194234,118.881762856429
55,123.519643755547,119.887649164717
56,117.200039890805,119.938929962647
57,131.503533274867,123.241611020198
58,124.140173864736,125.609386996038
59,118.135435545708,122.899765266332
60,124.487381540333,123.09331282329
61,111.68699941662,121.990704728453
62,125.26842386143,120.743682845765
63,130.03138021154,121.921924115126
64,114.92063807049,121.278964620083
65,109.942148840471,118.36991808011
66,131.047020677669,122.24192233232
67,128.866373182633,122.961512196561
68,121.799691567536,121.31517446776
69,139.462722871288,126.223591427919
70,126.254602841465,129.486082228118
71,133.443081541361,129.965294400857
72,137.343646350514,131.660749034433
73,122.844026699558,131.869616060837
74,130.830107592844,130.143093005148
75,148.930997162387,134.678371869333
76,129.44794054048,133.879343669156
77,128.585175799575,132.127649558969
78,133.004571783265,134.15975857571
79,132.791654660334,134.552067989208
80,161.08812771286,136.983494099303
81,132.479966489847,137.589899289176
82,135.663303622671,139.005524853796
83,142.730881589897,140.950786815122
84,151.239915162474,144.64043891555
85,146.65089556516,141.75299248601
86,136.485226653174,142.554044518675
87,176.853016991263,150.791987192394
88,141.288325368516,150.503475948117
89,147.982589331861,149.852010781995
90,136.148011164795,147.751433901922
91,163.611239341303,153.176636439548
92,160.219430637907,149.849919168877
93,143.675924450943,150.327438985362
94,160.491252519128,152.829171622815
95,176.448045807962,160.889178551449
96,161.557620984034,160.478454879995
97,155.355389794724,159.505646711358
98,145.70336732948,159.911135287066
99,149.308831803466,157.674651143933
100,158.015913276685,153.988224637678
101,148.491757913653,151.375052023602
102,158.099285071746,151.923831079006
103,139.180749122489,150.619307437608
104,155.874546808598,151.932450438634
105,156.162560247889,151.561779832875
106,140.885086538027,150.04044555775
107,163.985332377985,151.217655018998
108,184.761601514409,160.333825497382
109,142.14972594074,157.58886132381
110,168.929826261796,160.142314526591
111,144.857501440262,160.936797507038
112,160.807297976472,160.301190626736
113,153.583155318917,154.065501387637
114,149.688185316294,155.573193262748
115,176.980155313886,157.183259073166
116,138.451488215177,155.902056428149
117,157.687798610681,155.278156554991
118,175.795686471581,159.720662785524
119,168.537848666047,163.490595455475
120,178.519858193898,163.798536031477
121,152.424825007612,166.593203389964
122,192.780145819747,173.611672831777
123,157.71073390076,169.994682317613
124,179.540986468917,172.195309878187
125,243.162836825115,185.12390560443
126,169.981441334606,188.635228869829
127,213.765144823063,192.832228670492
128,185.547047395289,198.399491369398
129,193.108536915724,201.113001458759
130,172.532936926478,186.987021479032
131,230.391911828728,199.069115577856
132,167.258643190925,189.767815251429
133,154.282432717917,183.514892315954
134,165.379361131636,177.969057159137
135,239.136751031862,191.289819980214
136,156.843806059949,176.580198826458
137,182.126915024036,179.55385319308
138,149.464889114406,178.590344472378
139,188.677123951317,183.249897036314
140,312.724199762498,197.967386782441
141,190.902825869583,204.779190744368
142,207.902000098402,209.934207759241
143,172.875367116168,214.616303359594
144,228.698076686956,222.620493906721
145,196.870327710816,199.449719496385
146,208.659017037135,203.000957729895
147,199.397300618896,201.300017833994
148,214.488195463284,209.622583503418
149,192.594655819365,202.401899329899
150,160.333804285759,195.094594644888
151,170.673190448355,187.497429327132
152,236.141003169379,194.846169837229
153,178.277195900661,187.603969924704
154,343.31845436851,217.748729634533
155,265.994782571426,238.880925291666
156,185.803408863964,241.906968974788
157,265.820962516316,247.842960844175
158,310.395633751254,274.266648414294
159,284.606331894088,262.52422391941
160,198.287848761202,248.982837157365
161,288.12025434348,269.446206253268
162,260.246223532122,268.331258456429
163,273.680605415118,260.988252789202
164,265.109901050362,257.088966620457
165,353.07417588887,288.04623204599
166,251.746366361715,280.771454449637
167,294.221840410712,287.566577825356
168,330.061225627414,298.842701867815
169,415.856827789673,328.992087215677
170,270.146796386072,312.406611315117
171,373.133745112975,336.684087065369
172,241.137839727954,326.067286928818
173,391.060610829003,338.267163969135
174,322.98781175934,319.693360763069
175,377.361011694419,341.136203824738
176,300.855745993054,326.680604000754
177,385.234521855371,355.499940426237
178,418.579534444471,361.003725149331
179,207.893204680151,337.984803733493
180,345.393570231428,331.591315440895
181,401.414569580625,351.703080158409
182,289.805253806531,332.617226548641
183,384.746694418373,325.850658543422
184,318.568093232963,347.985636253984
185,336.424301706956,346.19178254909
186,345.668536947497,335.042576022464
187,396.742758755269,356.430077012212
188,351.28732127904,349.738202384345
189,291.505474187382,344.325678575229
190,312.594856085116,339.559789450861
191,376.653170769748,345.756716215311
192,422.433498842068,350.894864232671
193,299.362642963483,340.509928569559
194,420.928786736376,366.394591079358
195,473.321065419508,398.539832946237
196,651.49463420502,453.508125633291
197,323.845170699829,433.790460004843
198,345.793543779908,443.076640168128
199,387.580566596572,436.406996140167
200,273.538462258165,396.450475507899
201,258.593410479284,317.870230762752
202,297.708357061722,312.64286803513
203,457.282680729777,334.940695425104
204,236.151725884296,304.654927282649
205,335.991686283476,317.145572087711
206,281.720233704598,321.770936732774
207,273.834964210161,316.996258162462
208,366.778842688663,298.895490554239
209,459.748531615332,343.614851700446
210,499.106697892964,376.237854022344
211,322.478375204745,384.389482322373
212,298.745829213082,389.371655322957
213,484.972844116277,413.01045560848
214,428.445097644009,406.749768814215
215,326.308394874642,372.190108210551
216,460.076279028217,399.709688975245
217,252.726381129655,390.50579935856
218,229.820295062222,339.475289547749
219,611.214146746554,376.029099368258
220,183.473256872035,347.462071767736
221,367.543528165664,328.955521595226
222,235.433782071739,325.497001783643
223,464.210569827653,372.375056736729
224,473.644793236569,344.861186034732
225,609.094271395896,429.985388939504
226,270.620278365651,410.600738979502
227,316.289274695373,426.771837504229
228,520.835200022763,438.096763543251
229,206.82093148993,384.731991193923
230,407.855388259864,344.484214566716
231,397.656336913659,369.891426276318
232,270.473007841656,360.728172905574
233,497.672696247109,356.095672150444
234,431.995044534992,401.130494759456
235,491.842911585878,417.927999424659
236,484.86275636596,435.369283315119
237,434.378537675904,468.150389281969
238,646.922437591545,498.000337550856
239,276.689840943571,466.939296832572
240,548.148980198058,478.200510555008
241,543.602515790967,489.948462440009
242,603.934509084837,523.859656721796
243,654.400366386354,525.355242480757
244,536.274805647167,577.272235421477
245,420.095095943197,551.661458570504
246,318.493772774994,506.63970996731
247,561.409972140851,498.134802578513
248,385.20649128901,444.296027559044
249,495.866910903378,436.214448610286
250,549.779099892553,462.151249400157
